latitude,longitude,altitude,geometry,data__geomaster_name,data__geomaster_id,data__admin_level,data__centroid_lon,data__centroid_lat,data__lat_max,data__lon_max,data__lat_min,data__lon_min,data__date,data__individuals
3.5385951,31.30060475,,Point,Yumbe,6032,District,31.30060475,3.5385951,4.178452243,32.13241904,2.898737957,30.46879046,4/30/19,225716
3.45859,31.778,,Point,Adjumani,1926,District,31.778,3.45859,4.09061668,32.79905714,2.51951077,30.75694286,4/30/19,203705
3.03081,31.2451,,Point,Arua,1941,Region,31.2451,3.03081,3.54581,31.9146,2.51581,30.5756,4/30/19,160068
3.620831788,31.72769826,,Point,Moyo,6031,District,31.72769826,3.620831788,4.098403216,32.34854111,3.143260359,31.1068554,4/30/19,119552
1.940341667,32.18017222,,Point,Kiryandongo,1948,District,32.18017222,1.940341667,2.902913096,33.43151508,0.977770238,30.92882936,4/30/19,57234
3.5707568,32.5372741,,Point,Lamwo,6030,District,32.5372741,3.5707568,4.064042514,33.17854553,3.077471086,31.89600267,4/30/19,43013
1.42258,31.355,,Point,Kikuube,1945,Region,31.355,1.42258,2.043865714,32.16267143,0.801294286,30.54732857,4/30/19,3227
0.765056266,32.5825197,,Point,Kampala,6033,District,32.5825197,0.765056266,1.096598203,33.42978806,-0.291491287,31.62538806,4/30/19,2713
-0.843543,30.8039474,,Point,Isingiro,6024,District,30.8039474,-0.843543,-0.448828714,31.31707597,-1.238257286,30.29081883,4/30/19,167
0.225793,30.4818446,,Point,Kamwenge,7101,Province,30.4818446,0.225793,0.818507286,31.25237317,-0.366921286,29.71131603,4/30/19,45
0.4818193,31.0550093,,Point,Kyegegwa,6027,District,31.0550093,0.4818193,1.624962157,32.54109501,-0.661323557,29.56892359,4/30/19,38
